system,nfr,file,changes_before,changes_after
spring-framework,Performance,SharedEntityManagerCreator.java,12,42
spring-framework,Performance,GenericFilterBean.java,10,19
spring-framework,Performance,AbstractAutowireCapableBeanFactory.java,24,100
spring-framework,Performance,DisposableBeanAdapter.java,10,46
spring-framework,Performance,ConstructorArgumentValues.java,9,33
spring-framework,Performance,PropertiesBeanDefinitionReader.java,7,31
spring-framework,Performance,BeanDefinitionParserDelegate.java,6,47
spring-framework,Performance,JavaMailSenderImpl.java,5,25
spring-framework,Performance,JmxUtils.java,1,15
spring-framework,Performance,AbstractBindingResult.java,4,21
spring-framework,Performance,SpringValidatorAdapter.java,5,43
spring-framework,Performance,PathMatchingResourcePatternResolver.java,27,71
spring-framework,Performance,StringUtils.java,28,100
spring-framework,Performance,AbstractListenerContainerParser.java,2,18
spring-framework,Performance,JmsListenerContainerParser.java,2,19
spring-framework,Performance,AbstractNamedValueMethodArgumentResolver.java,2,3
spring-framework,Performance,AbstractNamedValueMethodArgumentResolver.java,5,32
spring-framework,Performance,AbstractNamedValueMethodArgumentResolver.java,3,30
spring-framework,Performance,UrlPathHelper.java,33,80
spring-framework,Performance,AbstractNamedValueArgumentResolver.java,3,17
spring-framework,Performance,ErrorsTag.java,2,15
spring-framework,Performance,CachedIntrospectionResults.java,27,48
spring-framework,Performance,DefaultMessageListenerContainer.java,10,45
spring-framework,Performance,CallMetaDataContext.java,2,32
spring-framework,Performance,CallMetaDataProvider.java,0,11
spring-framework,Performance,CallMetaDataProviderFactory.java,0,27
spring-framework,Performance,CallParameterMetaData.java,0,9
spring-framework,Performance,GenericCallMetaDataProvider.java,0,26
spring-framework,Performance,OracleCallMetaDataProvider.java,0,6
spring-framework,Performance,OracleCallParameterMetaData.java,0,0
spring-framework,Performance,AbstractJdbcCall.java,0,27
spring-framework,Performance,PostProcessorRegistrationDelegate.java,9,33
spring-framework,Performance,MemoizedPathMatchingResourcePatternResolver.java,0,0
spring-framework,Performance,JdbcTemplate.java,30,53
spring-framework,Performance,ApplicationListenerDetector.java,2,10
spring-framework,Performance,CglibAopProxy.java,16,60
spring-framework,Performance,BeanUtils.java,11,82
spring-framework,Performance,DateTimeFormatAnnotationFormatterFactory.java,1,14
spring-framework,Performance,Jsr310DateTimeFormatAnnotationFormatterFactory.java,3,16
spring-framework,Performance,TypeMappedAnnotation.java,12,38
spring-framework,Performance,ByteBufferConverter.java,1,14
spring-framework,Performance,NumberUtils.java,4,19
spring-framework,Performance,ReflectivePropertyAccessor.java,4,65
spring-framework,Performance,Jackson2CodecSupport.java,8,43
spring-framework,Performance,MultipartHttpMessageReader.java,5,19
spring-framework,Performance,ProtobufCodecSupport.java,2,6
spring-framework,Performance,CorsConfiguration.java,12,57
spring-framework,Performance,HiddenHttpMethodFilter.java,1,10
spring-framework,Performance,HiddenHttpMethodFilter.java,1,10
spring-framework,Performance,HierarchicalUriComponents.java,7,79
spring-framework,Performance,PropertiesBeanDefinitionReader.java,13,31
spring-framework,Performance,AnnotationMetadataReadingVisitor.java,4,38
spring-framework,Robustness,SocketUtils.java,2,20
spring-framework,Robustness,ExceptionWebSocketHandlerDecorator.java,4,8
spring-framework,Robustness,StreamingHttpOutputMessage.java,8,8
spring-framework,Robustness,AbstractClientHttpRequest.java,5,11
spring-framework,Robustness,HttpComponentsClientHttpRequest.java,19,25
spring-framework,Robustness,HttpComponentsClientHttpRequestFactory.java,41,49
spring-framework,Robustness,HttpComponentsStreamingClientHttpRequest.java,18,18
spring-framework,Robustness,AbstractHttpMessageConverter.java,33,40
spring-framework,Robustness,DatabaseClient.java,9,14
spring-framework,Robustness,DefaultDatabaseClient.java,9,14
spring-framework,Robustness,WebMvcStompWebSocketEndpointRegistration.java,4,5
spring-framework,Robustness,AbstractNestablePropertyAccessor.java,30,36
spring-framework,Robustness,BufferingClientHttpResponseWrapper.java,5,10
spring-framework,Robustness,HttpMessageConverterExtractor.java,23,34
spring-framework,Robustness,MessageBodyClientHttpResponseWrapper.java,13,13
spring-framework,Robustness,DefaultTransactionDefinition.java,3,16
spring-framework,Robustness,AbstractView.java,2,13
spring-framework,Robustness,DefaultSubscriptionRegistry.java,24,50
spring-framework,Robustness,CannotGetJdbcConnectionException.java,4,12
spring-framework,Robustness,DataSourceUtils.java,3,22
spring-framework,Robustness,AbstractApplicationContext.java,33,96
spring-framework,Robustness,ScheduledAnnotationBeanPostProcessor.java,52,69
spring-framework,Robustness,BindStatus.java,8,13
spring-framework,Robustness,AbstractStaxXMLReader.java,14,20
spring-framework,Robustness,ConfigurationClassEnhancer.java,0,21
spring-framework,Robustness,JamonPerformanceMonitorInterceptor.java,4,8
spring-framework,Robustness,AbstractEmbeddedDatabaseConfigurer.java,2,15
spring-framework,Robustness,TypedResponseErrorHandler.java,0,0
spring-framework,Robustness,PropertiesBeanDefinitionReader.java,20,31
spring-framework,Robustness,ReloadableResourceBundleMessageSource.java,14,36
spring-framework,Robustness,ResourceBundleMessageSource.java,10,29
spring-framework,Robustness,MediaTypeFactory.java,7,13
spring-framework,Robustness,HessianExporter.java,9,21
spring-framework,Robustness,CollectionFactory.java,45,48
spring-framework,Robustness,ResponseEntity.java,45,57
spring-framework,Robustness,ClassPathResource.java,15,30
spring-framework,Robustness,AbstractSockJsService.java,70,88
spring-framework,Robustness,SimpleBufferingClientHttpRequest.java,3,17
spring-framework,Robustness,SimpleClientHttpRequestFactory.java,6,22
spring-framework,Robustness,HessianServiceExporter.java,3,14
spring-framework,Robustness,HiddenHttpMethodFilter.java,2,10
spring-framework,Robustness,HttpPutFormContentFilter.java,3,19
spring-framework,Robustness,ResourcesBeanDefinitionParser.java,6,39
spring-framework,Robustness,UrlResource.java,18,35
spring-framework,Robustness,SocketUtils.java,3,20
spring-framework,Robustness,DispatcherServlet.java,78,93
spring-framework,Robustness,NoHandlerFoundException.java,11,11
spring-framework,Robustness,ResponseEntityExceptionHandler.java,47,49
spring-framework,Robustness,DefaultHandlerExceptionResolver.java,47,55
spring-framework,Robustness,ChannelSendOperator.java,3,28
spring-framework,Robustness,ThreadPoolTaskExecutor.java,7,26
spring-framework,Robustness,HttpMessageConversionException.java,4,8
spring-framework,Robustness,HttpMessageNotReadableException.java,5,9
spring-framework,Robustness,AbstractJackson2HttpMessageConverter.java,55,84
spring-framework,Robustness,DefaultHandlerExceptionResolver.java,39,55
spring-framework,Robustness,AbstractListenerWebSocketSession.java,4,28
spring-framework,Robustness,RestClientResponseException.java,8,15
spring-framework,Robustness,WebClientResponseException.java,15,22
spring-framework,Robustness,CallMetaDataContext.java,2,32
spring-framework,Robustness,CallMetaDataProvider.java,0,11
spring-framework,Robustness,CallMetaDataProviderFactory.java,0,27
spring-framework,Robustness,CallParameterMetaData.java,0,9
spring-framework,Robustness,GenericCallMetaDataProvider.java,0,26
spring-framework,Robustness,OracleCallMetaDataProvider.java,0,6
spring-framework,Robustness,OracleCallParameterMetaData.java,0,0
spring-framework,Robustness,AbstractJdbcCall.java,0,27
spring-framework,Robustness,JettyRequestUpgradeStrategy.java,7,15
spring-framework,Robustness,DefaultDataBuffer.java,6,31
spring-framework,Robustness,ProtobufCodecSupport.java,3,6
spring-framework,Robustness,ContextAnnotationAutowireCandidateResolver.java,1,13
spring-framework,Robustness,TypeDescriptor.java,38,76
spring-framework,Robustness,MethodBasedEvaluationContext.java,6,8
spring-framework,Robustness,CallableInterceptorChain.java,12,17
spring-framework,Robustness,CallableProcessingInterceptor.java,10,13
spring-framework,Robustness,CallableProcessingInterceptorAdapter.java,10,12
spring-framework,Robustness,DeferredResultInterceptorChain.java,13,17
spring-framework,Robustness,DeferredResultProcessingInterceptor.java,11,16
spring-framework,Robustness,DeferredResultProcessingInterceptorAdapter.java,10,12
spring-framework,Robustness,WebAsyncManager.java,37,53
spring-framework,Robustness,ClassUtils.java,54,89
spring-framework,Robustness,AbstractBeanFactory.java,100,100
spring-framework,Robustness,DefaultSingletonBeanRegistry.java,35,45
spring-framework,Robustness,AbstractHandlerMapping.java,22,70
spring-framework,Robustness,ReloadableResourceBundleMessageSource.java,7,36
spring-framework,None,StandardTypeComparator.java,9,19
spring-framework,None,HttpSessionHandshakeInterceptor.java,8,16
spring-framework,None,DefaultWebClientOperations.java,2,4
spring-framework,None,Advice.java,0,2
spring-framework,None,AspectException.java,0,5
spring-framework,None,ConstructorInterceptor.java,3,5
spring-framework,None,ConstructorInvocation.java,3,7
spring-framework,None,Interceptor.java,0,5
spring-framework,None,Invocation.java,3,5
spring-framework,None,Joinpoint.java,4,6
spring-framework,None,MethodInterceptor.java,3,10
spring-framework,None,MethodInvocation.java,3,6
spring-framework,None,Advisor.java,0,7
spring-framework,None,AfterAdvice.java,0,2
spring-framework,None,AfterReturningAdvice.java,1,6
spring-framework,None,AopInvocationException.java,0,4
spring-framework,None,BeforeAdvice.java,0,2
spring-framework,None,ClassFilter.java,2,4
spring-framework,None,DynamicIntroductionAdvice.java,2,6
spring-framework,None,IntroductionAdvisor.java,0,4
spring-framework,None,IntroductionAwareMethodMatcher.java,1,9
spring-framework,None,IntroductionInfo.java,0,5
spring-framework,None,IntroductionInterceptor.java,0,2
spring-framework,None,MethodBeforeAdvice.java,1,8
spring-framework,None,AnnotationTypeMappings.java,3,17
spring-framework,None,ViewResolverRegistry.java,4,7
spring-framework,None,GroovyMarkupConfig.java,0,0
spring-framework,None,GroovyMarkupConfigurer.java,0,0
spring-framework,None,GroovyMarkupView.java,0,0
spring-framework,None,GroovyMarkupViewResolver.java,0,0
spring-framework,None,package-info.java,0,0
spring-framework,None,GroovyMarkupViewResolver.java,4,9
spring-framework,None,EvalTag.java,11,22
spring-framework,None,InternalSpelExpressionParser.java,32,37
spring-framework,None,HibernateTransactionManager.java,20,27
spring-framework,None,SessionHolder.java,6,10
spring-framework,None,HibernateJpaDialect.java,17,47
spring-framework,None,PropertiesLoaderSupport.java,13,17
spring-framework,None,ParsedSql.java,3,6
spring-framework,None,ApplicationListenerDetector.java,2,10
spring-framework,None,Profile.java,10,12
spring-framework,None,AbstractEnvironment.java,51,56
spring-framework,None,BasicJsonWriter.java,4,7
spring-framework,None,BeanDefinitionParserDelegate.java,44,47
spring-framework,None,PatternMatchUtils.java,1,7
spring-framework,None,DefaultWebClientBuilder.java,40,44
spring-framework,None,WebClient.java,86,100
spring-framework,None,OkHttp3AsyncClientHttpRequest.java,6,7
spring-framework,None,AbstractMessageConverter.java,26,27
spring-framework,None,UtilNamespaceHandler.java,5,11
spring-framework,None,StreamingHttpOutputMessage.java,1,8
spring-framework,None,HttpComponentsHttpInvokerRequestExecutor.java,4,27
spring-framework,None,RequestPredicates.java,15,69
spring-framework,None,HandlerInterceptor.java,5,20
spring-framework,None,RequestPredicates.java,21,24
spring-framework,None,DefaultHandlerExceptionResolver.java,20,55
spring-framework,None,ServletUriComponentsBuilder.java,3,39
spring-framework,None,RedirectView.java,14,46
spring-framework,None,ResourceBundleViewResolver.java,3,19
spring-framework,None,ListableBeanFactory.java,17,24
spring-framework,None,DefaultListableBeanFactory.java,100,100
spring-framework,None,StaticListableBeanFactory.java,26,32
spring-framework,None,AbstractApplicationContext.java,71,96
spring-framework,None,TimerManagerTaskScheduler.java,1,15
spring-framework,None,TaskScheduler.java,6,13
spring-framework,None,Trigger.java,3,8
spring-framework,None,TriggerContext.java,4,9
spring-framework,None,ConcurrentTaskScheduler.java,4,19
spring-framework,None,ReschedulingRunnable.java,2,12
spring-framework,None,ThreadPoolTaskScheduler.java,10,37
spring-framework,None,CronTrigger.java,4,14
spring-framework,None,NoOpTransactionOperations.java,0,0
spring-framework,None,StringUtils.java,56,100
spring-framework,None,DefaultWebClient.java,27,100
spring-framework,None,WebClient.java,20,100
spring-framework,None,HttpHeaders.java,99,100
spring-framework,None,PropertyEditorRegistrySupport.java,5,33
spring-framework,None,CompoundComparator.java,9,17
spring-framework,None,JdbcUtils.java,4,39
spring-framework,None,MethodParameter.java,6,75
spring-framework,None,AbstractEncoderMethodReturnValueHandler.java,3,14
spring-framework,None,TransactionAspectSupport.java,14,76
spring-framework,None,AbstractMessageWriterResultHandler.java,10,41
spring-framework,None,CachedExpressionEvaluator.java,3,13
spring-framework,None,EnableScheduling.java,10,13
spring-framework,None,FunctionReference.java,23,26
spring-framework,None,Jackson2ObjectMapperBuilder.java,22,90
spring-framework,None,Jackson2ObjectMapperFactoryBean.java,7,54
spring-framework,None,Advice.java,1,2
spring-framework,None,AspectException.java,4,5
spring-framework,None,ConstructorInterceptor.java,4,5
spring-framework,None,ConstructorInvocation.java,6,7
spring-framework,None,Interceptor.java,4,5
spring-framework,None,Invocation.java,4,5
spring-framework,None,Joinpoint.java,5,6
spring-framework,None,MethodInterceptor.java,9,10
spring-framework,None,MethodInvocation.java,5,6
spring-framework,None,MethodMatcher.java,5,9
spring-framework,None,ProxyMethodInvocation.java,2,6
spring-framework,None,TargetClassAware.java,2,6
spring-framework,None,TrueMethodMatcher.java,4,14
spring-framework,None,AbstractAspectJAdvice.java,30,42
spring-framework,None,AspectJAfterAdvice.java,2,9
spring-framework,None,AspectJAfterReturningAdvice.java,4,12
spring-framework,None,AspectJAfterThrowingAdvice.java,2,9
spring-framework,None,AspectJAroundAdvice.java,5,11
spring-framework,None,AspectJExpressionPointcut.java,25,38
spring-framework,None,ReactiveTypeHandler.java,30,35
spring-framework,None,package-info.java,2,9
spring-framework,None,AbstractTransactionSupportingCacheManager.java,1,2
